date,actual,predicted,lower_90,upper_90,residual,fold,category
2018-07-28,2.833213344056216,2.327753550019831,1.584206992245416,2.968435731175697,0.5054597940363852,2,housewares
2018-07-29,3.295836866004329,2.433720240170632,1.7608736648779408,3.1439199364625208,0.8621166258336972,2,housewares
2018-07-30,3.3322045101752042,2.9440277397028334,2.212035818543766,3.656407334460163,0.38817677047237087,3,housewares
2018-07-31,3.784189633918261,3.0026138799526407,2.311856100519513,3.7242133327426137,0.7815757539656203,3,housewares
2018-08-01,3.4965075614664802,2.877311523250094,2.173827842308251,3.5974923608828164,0.6191960382163861,3,housewares
2018-08-02,3.1780538303479458,2.909089842159099,2.19162498803905,3.601438670040723,0.2689639881888466,3,housewares
2018-08-03,2.9957322735539904,2.8003439597472943,2.071907361297246,3.516351097487883,0.19538831380669608,3,housewares
2018-08-04,3.2188758248682006,2.594121208877558,1.8401962355237063,3.285997405767045,0.6247546159906427,3,housewares
2018-08-05,3.295836866004329,2.6865850441638544,2.005748776577112,3.4157626442083995,0.6092518218404748,3,housewares
2018-08-06,3.3322045101752042,2.8296167682298963,2.1519135991805145,3.5284615700308803,0.502587741945308,3,housewares
2018-08-07,3.737669618283368,2.8638377633593404,2.219829812848102,3.5977790181780094,0.8738318549240276,3,housewares
2018-08-08,3.4011973816621555,2.716385216116981,2.031622440112784,3.440072493040339,0.6848121655451744,3,housewares
2018-08-09,3.367295829986474,2.7286780000310684,2.0117762933845795,3.4760266593297686,0.6386178299554057,3,housewares
2018-08-10,2.8903717578961645,2.603497631673168,1.8695201000539219,3.3331124306243303,0.2868741262229966,3,housewares
2018-08-11,2.833213344056216,2.384206173231694,1.6493376056095552,3.04542885540456,0.449007170824522,3,housewares
2018-08-12,2.6390573296152584,2.4672034925445767,1.7392348337978822,3.194275202316274,0.1718538370706817,3,housewares
2018-08-13,3.367295829986474,2.6045241892101076,1.8783850001064226,3.2617766569521005,0.7627716407763665,3,housewares
2018-08-14,3.526360524616161,2.63685698038622,1.9262044038739905,3.308896521999679,0.889503544229941,3,housewares
2018-08-15,3.295836866004329,2.491319589732536,1.7712085047429795,3.152844751209788,0.8045172762717931,3,housewares
2018-08-16,3.4011973816621555,2.509225812611424,1.7869968635742353,3.22055316819125,0.8919715690507313,3,housewares
2018-08-17,3.2188758248682006,2.3931696331462433,1.7135364190920972,3.0988168182490567,0.8257061917219572,3,housewares
2018-08-18,2.833213344056216,2.1862481798741658,1.4335191811578611,2.8803661954500512,0.6469651641820504,3,housewares
2018-08-19,3.6109179126442243,2.2845258002839994,1.5798293261668899,2.983364019417334,1.326392112360225,3,housewares
2018-08-20,2.9444389791664403,2.4396393912071574,1.7849071956329432,3.1254800570741796,0.5047995879592828,3,housewares
2018-08-21,3.1354942159291497,2.491827570387028,1.7918405357084852,3.159556204992098,0.6436666455421216,3,housewares
2018-08-22,3.4011973816621555,2.3677164929052297,1.665182234591745,3.0547022077422095,1.0334808887569258,3,housewares
2018-08-23,2.0794415416798357,2.4080987202546664,1.733795695425775,3.135266956169603,-0.3286571785748307,3,housewares
2018-08-24,2.9444389791664403,2.31502973326829,1.589248575968986,3.0844024034415916,0.6294092458981502,3,housewares
2018-08-25,1.791759469228055,2.131063579085195,1.406833387399368,2.805733285399773,-0.3393041098571401,3,housewares
2018-08-26,2.302585092994046,2.2517296309443227,1.547375043761795,2.9573863524788244,0.05085546204972324,3,housewares
2018-08-27,2.6390573296152584,2.4281502984874264,1.7207732435454102,3.1117691367442926,0.21090703112783205,3,housewares
2018-08-28,2.1972245773362196,2.500081984095166,1.825815727215863,3.196135066492433,-0.30285740675894646,3,housewares
2018-06-01,2.9444389791664403,2.558819342298123,1.9374500658231364,3.1747902061432467,0.38561963686831735,1,watches_gifts
2018-06-02,2.9957322735539904,2.385156157312553,1.7480493025800563,3.0101010459445288,0.6105761162414374,1,watches_gifts
2018-06-03,2.302585092994046,2.522362941414946,1.9101258364081712,3.070684766419638,-0.2197778484209003,1,watches_gifts
2018-06-04,2.3978952727983707,2.7044910566936746,2.115291699362023,3.36818510188209,-0.30659578389530395,1,watches_gifts
2018-06-05,1.3862943611198906,2.6731005437888955,2.0133211609018056,3.2545576974504904,-1.286806182669005,1,watches_gifts
2018-06-06,3.044522437723423,2.6829090419687947,2.027237188794606,3.255178257494644,0.36161339575462836,1,watches_gifts
2018-06-07,2.833213344056216,2.691975775600919,2.0778674865560602,3.334991784555163,0.14123756845529734,1,watches_gifts
2018-06-08,2.9444389791664403,2.715020344521297,2.083809553130121,3.288408320967764,0.22941863464514345,1,watches_gifts
2018-06-09,2.4849066497880004,2.5433743874134485,1.9055207806080465,3.1854398873014764,-0.0584677376254481,1,watches_gifts
2018-06-10,2.5649493574615367,2.6774900455458415,2.0070303998093864,3.3350779050247517,-0.11254068808430473,1,watches_gifts
2018-06-11,3.367295829986474,2.8515374256816512,2.250982473187816,3.4568215919521714,0.5157584043048229,1,watches_gifts
2018-06-12,3.1354942159291497,2.8073176659846415,2.1480644334390577,3.408970879138787,0.3281765499445082,1,watches_gifts
2018-06-13,3.044522437723423,2.7999062397257344,2.1650724922538482,3.4375363553009137,0.24461619799768863,1,watches_gifts
2018-06-14,2.8903717578961645,2.7878284109187077,2.1507394004584497,3.427863277380556,0.10254334697745682,1,watches_gifts
2018-06-15,2.6390573296152584,2.7863667800129805,2.1571167556577198,3.431894001872262,-0.14730945039772214,1,watches_gifts
2018-06-16,2.772588722239781,2.5874992598259756,1.9272251719045397,3.200166980794409,0.18508946241380553,1,watches_gifts
2018-06-17,3.044522437723423,2.6923917438441904,2.07923279689279,3.3038164235884264,0.35213069387923257,1,watches_gifts
2018-06-18,3.295836866004329,2.8359780558158887,2.1606138170792475,3.4391212553855595,0.45985881018844044,1,watches_gifts
2018-06-19,3.1354942159291497,2.7608542199532238,2.090062773376259,3.39572873465436,0.3746399959759259,1,watches_gifts
2018-06-20,2.772588722239781,2.7229021563334137,2.1001047753700903,3.3338882215417316,0.04968656590636744,1,watches_gifts
2018-06-21,3.091042453358316,2.68144520757864,2.1034436241367596,3.3140877783809275,0.40959724577967593,1,watches_gifts
2018-06-22,2.70805020110221,2.652535936391975,2.0368660238406004,3.2535994477663626,0.05551426471023513,1,watches_gifts
2018-06-23,2.302585092994046,2.428875032090202,1.803269842833178,3.057546532338692,-0.12628993909615627,1,watches_gifts
2018-06-24,2.3978952727983707,2.512286069787676,1.9019968026482215,3.0936012370676833,-0.11439079698930543,1,watches_gifts
2018-06-25,3.091042453358316,2.6382791637629586,2.0304958323082882,3.277268862767703,0.4527632895953575,1,watches_gifts
2018-06-26,3.091042453358316,2.549930966193636,1.931164159372763,3.163413783968283,0.54111148716468,1,watches_gifts
2018-06-27,2.9957322735539904,2.5034964763295,1.8629849986288052,3.1329458703850017,0.4922357972244904,1,watches_gifts
2018-06-28,2.6390573296152584,2.458555365794441,1.8081929094259088,3.087457531907347,0.1805019638208174,1,watches_gifts
2018-06-29,2.4849066497880004,2.4312934906458996,1.8252482233953473,3.0669120896308124,0.05361315914210074,1,watches_gifts
2018-06-30,1.6094379124341003,2.214418584765851,1.603054759574938,2.7792036009988235,-0.6049806723317508,1,watches_gifts
2018-07-01,2.833213344056216,2.395187870184741,1.775038936919227,2.999176110921805,0.43802547387147506,2,watches_gifts
2018-07-02,2.772588722239781,2.548821048994194,1.9551471620959144,3.185762091265156,0.22376767324558733,2,watches_gifts
2018-07-03,2.833213344056216,2.458093941810349,1.8292117876054435,3.1071884436950863,0.37511940224586704,2,watches_gifts
2018-07-04,2.9444389791664403,2.4491243036265793,1.7847678187312914,3.066034911911327,0.49531467553986097,2,watches_gifts
2018-07-05,2.772588722239781,2.421419580859091,1.773168887586717,3.0949264154980174,0.35116914138069033,2,watches_gifts
2018-07-06,2.302585092994046,2.417623870561607,1.8151355082665401,3.025441746741696,-0.1150387775675612,2,watches_gifts
2018-07-07,1.9459101490553132,2.218212312829707,1.6145285091902204,2.8034602086203195,-0.27230216377439365,2,watches_gifts
2018-07-08,1.9459101490553132,2.346042546261014,1.7327281981851805,2.9756300738663497,-0.4001323972057007,2,watches_gifts
2018-07-09,2.6390573296152584,2.537197495746504,1.9300046414230596,3.1457518049158275,0.10185983386875419,2,watches_gifts
2018-07-10,2.70805020110221,2.4842366216612177,1.850722129643784,3.162268734469866,0.22381357944099234,2,watches_gifts
2018-07-11,2.772588722239781,2.5123987010246442,1.8904984731067922,3.1739000044856946,0.2601900212151369,2,watches_gifts
2018-07-12,3.1354942159291497,2.5203320594028567,1.8594216592844972,3.144054589072213,0.615162156526293,2,watches_gifts
2018-07-13,3.044522437723423,2.549862475725931,1.9276643496787365,3.1467230659401273,0.49465996199749185,2,watches_gifts
2018-07-14,2.8903717578961645,2.380707369343176,1.7552182619270706,3.014077489069484,0.5096643885529883,2,watches_gifts
2018-07-15,2.9957322735539904,2.5350454058336345,1.889415243474194,3.158662904479285,0.46068686772035594,2,watches_gifts
2018-07-16,2.9957322735539904,2.7483753426618542,2.0861477617953392,3.372827217474236,0.24735693089213617,2,watches_gifts
2018-07-17,3.091042453358316,2.7127808521058134,2.1657550965976764,3.378057069496084,0.37826160125250263,2,watches_gifts
2018-07-18,3.044522437723423,2.753144066805276,2.1228251664702236,3.3874396918393406,0.2913783709181472,2,watches_gifts
2018-07-19,2.772588722239781,2.7678835159071964,2.086445919894381,3.4000066450096162,0.004705206332584755,2,watches_gifts
2018-07-20,3.465735902799727,2.7987265036741844,2.17149580366967,3.421060732318449,0.6670093991255426,2,watches_gifts
2018-07-21,2.70805020110221,2.625424453910004,1.9788993855777766,3.2417267887887737,0.08262574719220606,2,watches_gifts
2018-07-22,3.1780538303479458,2.7703203567020616,2.184576187533673,3.378097250703121,0.4077334736458842,2,watches_gifts
2018-07-23,2.9444389791664403,2.9692022238739186,2.3673507277327963,3.550638441427951,-0.02476324470747837,2,watches_gifts
2018-07-24,2.3978952727983707,2.9145594582210337,2.303085131461816,3.5421015363458346,-0.516664185422663,2,watches_gifts
2018-07-25,3.044522437723423,2.9317851268845834,2.2997914904800485,3.529983678675584,0.11273731083883964,2,watches_gifts
2018-07-26,3.367295829986474,2.919900122068733,2.2693419166821847,3.5083389944413548,0.4473957079177411,2,watches_gifts
2018-07-27,2.5649493574615367,2.9213096375839935,2.313118661320023,3.507412780233867,-0.3563602801224568,2,watches_gifts
2018-07-28,2.5649493574615367,2.7165009121447397,2.0960231854035802,3.3582545414500826,-0.15155155468320292,2,watches_gifts
2018-07-29,2.6390573296152584,2.8285918427911434,2.2050287920836853,3.4399698963632854,-0.189534513175885,2,watches_gifts
2018-07-30,2.8903717578961645,2.994164868359248,2.4217063383873025,3.6162754189951065,-0.1037931104630836,2,watches_gifts
2018-07-31,3.3322045101752042,2.9393152634040467,2.2731463982160793,3.561981165145775,0.39288924677115755,3,watches_gifts
2018-08-01,3.3322045101752042,2.9303741705475774,2.2994552408824696,3.536198627950869,0.4018303396276268,3,watches_gifts
2018-08-02,2.8903717578961645,2.88673178569495,2.298176587303881,3.4727137262378247,0.00363997220121437,3,watches_gifts
2018-08-03,3.295836866004329,2.8513889832701995,2.2296671913190567,3.5006841718361477,0.4444478827341296,3,watches_gifts
2018-08-04,2.8903717578961645,2.611390269583416,2.024816709810748,3.273466828142426,0.2789814883127484,3,watches_gifts
2018-08-05,3.295836866004329,2.711035516314,2.080607309077624,3.3037310520320955,0.5848013496903293,3,watches_gifts
2018-08-06,3.258096538021482,2.85610855820134,2.233810274050132,3.444015312541482,0.401987979820142,3,watches_gifts
2018-08-07,3.044522437723423,2.759235384136809,2.0875818777219495,3.3623341595571716,0.2852870535866141,3,watches_gifts
2018-08-08,3.1354942159291497,2.749884886597919,2.1259048486048253,3.3452026137756716,0.3856093293312308,3,watches_gifts
2018-08-09,2.70805020110221,2.710209528996174,2.059631227136795,3.2821662129250604,-0.0021593278939637806,3,watches_gifts
2018-08-10,2.772588722239781,2.6830384590092784,2.0959445486372794,3.2657236379185552,0.08955026323050275,3,watches_gifts
2018-08-11,2.8903717578961645,2.455145148337862,1.8229893696878048,3.074392633818117,0.4352266095583026,3,watches_gifts
2018-08-12,2.1972245773362196,2.5704676748285253,1.957254709302364,3.172596095905549,-0.3732430974923058,3,watches_gifts
2018-08-13,2.9444389791664403,2.7343480282600767,2.16141501927977,3.3114953227341712,0.21009095090636354,3,watches_gifts
2018-08-14,3.2188758248682006,2.658902853636032,2.0505256061030424,3.3106402336579857,0.5599729712321686,3,watches_gifts
2018-08-15,3.091042453358316,2.6730382381350184,2.0935370562198203,3.311825798368945,0.41800421522329767,3,watches_gifts
2018-08-16,3.2188758248682006,2.6583055092950514,1.9819275354031167,3.2844355318102054,0.5605703155731492,3,watches_gifts
2018-08-17,2.0794415416798357,2.656910158438475,2.002787011574399,3.2669476895071856,-0.5774686167586394,3,watches_gifts
2018-08-18,2.70805020110221,2.4549955450554473,1.841568092704867,3.0865916680345036,0.2530546560467628,3,watches_gifts
2018-08-19,1.6094379124341003,2.595879074359831,1.9507800864138791,3.198775930487565,-0.9864411619257305,3,watches_gifts
2018-08-20,2.5649493574615367,2.7843068179376593,2.138918868863182,3.349367802821548,-0.2193574604761226,3,watches_gifts
2018-08-21,2.4849066497880004,2.731838603219956,2.084257800219616,3.329911281774336,-0.24693195343195562,3,watches_gifts
2018-08-22,2.5649493574615367,2.7668758230985913,2.1609583393115264,3.4274181774975934,-0.20192646563705452,3,watches_gifts
2018-08-23,2.302585092994046,2.7705286207412367,2.204208821768676,3.3432923911393777,-0.46794352774719083,3,watches_gifts
2018-08-24,2.4849066497880004,2.7846343010487327,2.1335860340855293,3.4301100039046335,-0.2997276512607323,3,watches_gifts
2018-08-25,1.3862943611198906,2.595048418048825,1.978222275234808,3.2160544706995875,-1.2087540569289346,3,watches_gifts
2018-08-26,1.0986122886681098,2.7448860846726246,2.1595367724487704,3.389668786872763,-1.6462737960045148,3,watches_gifts
2018-08-27,1.0986122886681098,2.9387793925036725,2.3290941586555904,3.5408366293078783,-1.8401671038355627,3,watches_gifts
2018-08-28,0.6931471805599453,2.888262949299234,2.221813267342315,3.5060827379372324,-2.1951157687392886,3,watches_gifts
2018-08-29,1.0986122886681098,2.9217998312447144,2.324274247050901,3.533036631482168,-1.8231875425766046,3,watches_gifts
2018-05-31,1.9459101490553132,1.9409082308357586,1.3113269163297712,2.5042879653370806,0.005001918219554646,1,telephony
2018-06-01,2.0794415416798357,1.9167666243286425,1.2908759085163979,2.5286499289700926,0.16267491735119322,1,telephony
2018-06-02,1.3862943611198906,1.7420279349867254,1.1662064981953186,2.340228293226057,-0.3557335738668348,1,telephony
2018-06-03,1.9459101490553132,1.728471399919702,1.1088865792426934,2.3125705365055906,0.21743874913561134,1,telephony
2018-06-04,2.1972245773362196,1.9861042045800594,1.38634980407417,2.5484939950875627,0.21112037275616014,1,telephony
2018-06-05,1.791759469228055,1.963098412436706,1.4067819766511451,2.4960480032545633,-0.17133894320865095,1,telephony
2018-06-06,1.9459101490553132,1.962007888156164,1.3810361835790514,2.5604346697560803,-0.016097739100850772,1,telephony
2018-06-07,1.791759469228055,1.9273035587833642,1.3253208743138174,2.530805348660767,-0.13554408955530928,1,telephony
2018-06-08,1.9459101490553132,1.8989568516158273,1.2715303100711406,2.500382566555734,0.04695329743948595,1,telephony
2018-06-09,2.1972245773362196,1.7166444338790352,1.1116997316307953,2.259668824205126,0.48058014345718436,1,telephony
2018-06-10,2.0794415416798357,1.6922363702987453,1.0639420625895524,2.2751919811591024,0.38720517138109045,1,telephony
2018-06-11,2.1972245773362196,1.935921185561979,1.3384027635899616,2.5741742463749677,0.26130339177424067,1,telephony
2018-06-12,2.8903717578961645,1.8961391846672524,1.2998172030359731,2.4789140446067823,0.9942325732289121,1,telephony
2018-06-13,2.302585092994046,1.8757935462438111,1.2898501670977938,2.4597320037305686,0.4267915467502348,1,telephony
2018-06-14,1.6094379124341003,1.8197776651416073,1.2504937749681697,2.4612565310860295,-0.21033975270750704,1,telephony
2018-06-15,1.9459101490553132,1.7685487672278581,1.1663182334994817,2.3732597398527906,0.1773613818274551,1,telephony
2018-06-16,2.1972245773362196,1.5623211538100499,0.9726483271436932,2.136620694008788,0.6349034235261697,1,telephony
2018-06-17,2.302585092994046,1.5135414665937212,0.9307452487004706,2.1292224273468494,0.7890436264003247,1,telephony
2018-06-18,2.5649493574615367,1.7329997708192557,1.132727320139504,2.3091158859565257,0.831949586642281,1,telephony
2018-06-19,2.1972245773362196,1.6697481485176622,1.0310960030814444,2.3026426385452075,0.5274764288185574,1,telephony
2018-06-20,2.302585092994046,1.6272966759378948,1.0189658929146517,2.1895511791428874,0.6752884170561511,1,telephony
2018-06-21,2.4849066497880004,1.5511256316506927,0.9627828678280709,2.1634754498736575,0.9337810181373076,1,telephony
2018-06-22,2.302585092994046,1.4822443306187802,0.8722363267625572,2.098118163193613,0.8203407623752657,1,telephony
2018-06-23,1.9459101490553132,1.261370307020186,0.6807025877279083,1.8181409689405825,0.6845398420351272,1,telephony
2018-06-24,1.3862943611198906,1.201391586077058,0.586030031602126,1.8064028079870402,0.18490277504283248,1,telephony
2018-06-25,1.6094379124341003,1.4134661672613755,0.8044433634130375,2.0161303256971936,0.19597174517272475,1,telephony
2018-06-26,2.6390573296152584,1.3469307028539048,0.7693497911016492,1.953294201784217,1.2921266267613536,1,telephony
2018-06-27,0.6931471805599453,1.3054884980568096,0.6398688385773268,1.853154986933772,-0.6123413174968643,1,telephony
2018-06-28,1.9459101490553132,1.2347158850622248,0.6869876654941477,1.8650500588030856,0.7111942639930884,1,telephony
2018-06-29,2.0794415416798357,1.1756175209389723,0.6010081813983209,1.771192926017341,0.9038240207408634,1,telephony
2018-06-30,1.791759469228055,1.3460618886066689,0.7889721303527103,1.9698328329681078,0.4456975806213861,2,telephony
2018-07-01,0.6931471805599453,1.294666572994625,0.7678387407058117,1.9107884000602287,-0.6015193924346797,2,telephony
2018-07-02,1.3862943611198906,1.5151097381763685,0.9389017275703969,2.1428698896633813,-0.12881537705647794,2,telephony
2018-07-03,2.302585092994046,1.4764647136719935,0.9072590531562814,2.0615396693402226,0.8261203793220524,2,telephony
2018-07-04,2.0794415416798357,1.4285727396802095,0.8296997969046745,2.079103693570759,0.6508688019996263,2,telephony
2018-07-05,2.302585092994046,1.3843898759267437,0.7899509307430416,1.995202621138866,0.9181952170673022,2,telephony
2018-07-06,0.6931471805599453,1.3544330346023021,0.7563899344867009,2.001462153418312,-0.6612858540423568,2,telephony
2018-07-07,1.0986122886681098,1.166844050775952,0.5754191120745699,1.7497589085711436,-0.06823176210784232,2,telephony
2018-07-08,1.6094379124341003,1.1504143487925411,0.5235082833101653,1.7282347763985204,0.45902356364155916,2,telephony
2018-07-09,1.3862943611198906,1.407113606960047,0.7860989715323985,1.9907675388563748,-0.020819245840156375,2,telephony
2018-07-10,2.5649493574615367,1.4051993233361915,0.7859216768622772,2.0221827519362776,1.1597500341253453,2,telephony
2018-07-11,1.0986122886681098,1.3936837746065125,0.7707794999645133,2.036948968604813,-0.2950714859384027,2,telephony
2018-07-12,0.6931471805599453,1.3847006006587819,0.824949303257932,2.008095354044354,-0.6915534200988366,2,telephony
2018-07-13,1.0986122886681098,1.3879704059602682,0.757972156377958,1.99642058209885,-0.28935811729215843,2,telephony
2018-07-14,1.9459101490553132,1.2308838156349804,0.6389080405844374,1.8741649828387,0.7150263334203328,2,telephony
2018-07-15,1.791759469228055,1.241544082785969,0.6264397251556693,1.8231891228127073,0.550215386442086,2,telephony
2018-07-16,2.1972245773362196,1.5213122123252512,0.9152381372734368,2.1120617430863886,0.6759123650109684,2,telephony
2018-07-17,2.0794415416798357,1.537931102797338,0.9451556072921801,2.1308767394710144,0.5415104388824978,2,telephony
2018-07-18,2.302585092994046,1.5400048424973567,0.9687126317861675,2.1547350035728625,0.7625802504966892,2,telephony
2018-07-19,2.3978952727983707,1.5393750912104847,0.962168004054925,2.157263492603155,0.858520181587886,2,telephony
2018-07-20,2.4849066497880004,1.5455936992525037,0.9522652297725496,2.178659946088953,0.9393129505354967,2,telephony
2018-07-21,2.0794415416798357,1.3860098300393457,0.733105385300008,1.99967741211576,0.69343171164049,2,telephony
2018-07-22,2.302585092994046,1.388813583032009,0.7626022678755892,1.9908309417971943,0.9137715099620369,2,telephony
2018-07-23,2.3978952727983707,1.6555790570631481,1.0270805980325115,2.2015038032163616,0.7423162157352226,2,telephony
2018-07-24,2.1972245773362196,1.654383405240305,1.0965661383964862,2.2968392513397573,0.5428411720959145,2,telephony
2018-07-25,2.0794415416798357,1.6342781412472136,0.9924234544357733,2.218845616502626,0.44516340043262215,2,telephony
2018-07-26,1.791759469228055,1.6076548225116978,0.9996192640825227,2.2081357581457968,0.18410464671635718,2,telephony
2018-07-27,2.5649493574615367,1.5847045219274438,0.9650130520920508,2.1740931848498755,0.9802448355340929,2,telephony
2018-07-28,2.6390573296152584,1.3934896737391729,0.8003972415617057,1.9976023615308487,1.2455676558760855,2,telephony
2018-07-29,1.9459101490553132,1.3629706613155537,0.7462956327949558,1.9501736614812686,0.5829394877397596,2,telephony
2018-07-30,2.9444389791664403,2.123922206508251,1.520703797888296,2.7541162612418963,0.8205167726581895,3,telephony
2018-07-31,2.70805020110221,2.106658095853532,1.5030696852421392,2.7355266740649564,0.6013921052486779,3,telephony
2018-08-01,2.833213344056216,2.02500972428797,1.409576438816705,2.6705697717165293,0.8082036197682463,3,telephony
2018-08-02,2.6390573296152584,1.9580206659341808,1.3346730168950702,2.576589067098364,0.6810366636810776,3,telephony
2018-08-03,2.8903717578961645,1.9002119661408288,1.3125911028255692,2.5400836648788934,0.9901597917553357,3,telephony
2018-08-04,2.4849066497880004,1.6954505019768833,1.0542868013025255,2.29316455405808,0.7894561478111171,3,telephony
2018-08-05,2.302585092994046,1.61900855418446,1.0003510120763748,2.2387734202620067,0.6835765388095858,3,telephony
2018-08-06,3.1354942159291497,1.8237910957955685,1.2375144174598443,2.408331056729527,1.3117031201335811,3,telephony
2018-08-07,3.091042453358316,1.7897293345360028,1.161209784218248,2.3961941815965377,1.3013131188223133,3,telephony
2018-08-08,2.9957322735539904,1.6977684265746587,1.0690855014747858,2.2655189086215533,1.2979638469793318,3,telephony
2018-08-09,2.3978952727983707,1.6271489449065508,0.9682122777642094,2.2190078856895856,0.7707463278918198,3,telephony
2018-08-10,2.5649493574615367,1.5724355977962468,0.9582659355105503,2.188732978009174,0.99251375966529,3,telephony
2018-08-11,2.5649493574615367,1.3773852948475218,0.7620507131318517,1.9947240470001475,1.187564062614015,3,telephony
2018-08-12,2.302585092994046,1.3170100543661034,0.7095328645430345,1.925738813528397,0.9855750386279425,3,telephony
2018-08-13,2.302585092994046,1.5438111609681466,0.9245678216068,2.114953683379313,0.7587739320258993,3,telephony
2018-08-14,2.5649493574615367,1.5371829291890164,0.8653107301394721,2.1472357352875164,1.0277664282725203,3,telephony
2018-08-15,2.0794415416798357,1.4774137290707308,0.9014892707529615,2.1304325941355016,0.602027812609105,3,telephony
2018-08-16,2.4849066497880004,1.442983522009311,0.8026991203556301,2.0415984381814227,1.0419231277786893,3,telephony
2018-08-17,2.302585092994046,1.4276110025271391,0.8447748628264857,2.042225009830878,0.8749740904669068,3,telephony
2018-08-18,1.791759469228055,1.2741419891343706,0.6467351156089693,1.8762941018591501,0.5176174800936844,3,telephony
2018-08-19,2.302585092994046,1.2566340603726935,0.6187597946928031,1.8909920812013605,1.0459510326213524,3,telephony
2018-08-20,1.791759469228055,1.5266133166699316,0.9323677472491458,2.1457986504183078,0.26514615255812335,3,telephony
2018-08-21,2.70805020110221,1.5625010778240864,0.9480677862477653,2.1937240787822847,1.1455491232781236,3,telephony
2018-08-22,1.791759469228055,1.5436376219626706,0.9633027437642796,2.150328193423517,0.24812184726538433,3,telephony
2018-08-23,1.3862943611198906,1.5476016734176787,0.9374285066021468,2.1586088062919613,-0.16130731229778816,3,telephony
2018-08-24,1.3862943611198906,1.567278216756004,0.9131370338620128,2.2121443983867026,-0.1809838556361134,3,telephony
2018-08-25,1.0986122886681098,1.4447657965729537,0.8115388112166616,2.098635078054664,-0.3461535079048439,3,telephony
2018-08-26,1.3862943611198906,1.453477861982619,0.8105410681913915,2.0533844435044326,-0.0671835008627284,3,telephony
2018-08-27,0.6931471805599453,1.7444136559531644,1.1264201275116574,2.353155773127032,-1.051266475393219,3,telephony
2018-08-28,1.0986122886681098,1.795596144260847,1.1578194461517057,2.384578642817286,-0.6969838555927372,3,telephony
2018-05-17,2.5649493574615367,2.13375980362803,1.3722301239189396,2.860700611453862,0.4311895538335069,1,garden_tools
2018-05-18,2.70805020110221,1.9509735573744922,1.1167203816392712,2.7489674179943857,0.7570766437277179,1,garden_tools
2018-05-19,2.833213344056216,1.7277995780198443,0.9610739960013707,2.456820416538918,1.1054137660363719,1,garden_tools
2018-05-20,2.1972245773362196,1.7561599284501161,0.9987548468965067,2.540733183687428,0.4410646488861034,1,garden_tools
2018-05-21,1.791759469228055,2.0100620193115484,1.2508000116179454,2.76025436119535,-0.21830255008349342,1,garden_tools
2018-05-22,1.3862943611198906,1.9399927112947764,1.1765784630206642,2.6756045830673654,-0.5536983501748858,1,garden_tools
2018-05-23,1.3862943611198906,1.9579996105088022,1.146583402592616,2.711639696228246,-0.5717052493889117,1,garden_tools
2018-05-24,2.4849066497880004,1.9991681391707832,1.2450402780403877,2.7922340701096857,0.4857385106172172,1,garden_tools
2018-05-25,2.1972245773362196,1.832997721815859,1.1175430734269758,2.6015846961803817,0.3642268555203605,1,garden_tools
2018-05-26,1.9459101490553132,1.626432912223495,0.8787172476189372,2.3966449896338458,0.31947723683181817,1,garden_tools
2018-05-27,2.302585092994046,1.6708971882876182,0.8545403132682479,2.4238388072043264,0.6316879047064277,1,garden_tools
2018-05-28,1.9459101490553132,1.939916743386808,1.2026159292112437,2.6939622174339197,0.005993405668505147,1,garden_tools
2018-05-29,2.302585092994046,1.8835274591233353,1.1380636823611014,2.6640330157697636,0.4190576338707106,1,garden_tools
2018-05-30,0.6931471805599453,1.9133683502321968,1.1645838337839585,2.6759882699890625,-1.2202211696722514,1,garden_tools
2018-05-31,1.791759469228055,1.9641697437966084,1.2224902193215477,2.7048030499686404,-0.1724102745685534,1,garden_tools
2018-06-01,1.0986122886681098,1.8051392379446343,1.0054006295374749,2.582961888534281,-0.7065269492765245,1,garden_tools
2018-06-02,1.0986122886681098,1.6030010031533,0.8181320207342072,2.3880771771947487,-0.5043887144851902,1,garden_tools
2018-06-03,1.3862943611198906,1.6490359313181202,0.8843790811244889,2.381567339480336,-0.26274157019822963,1,garden_tools
2018-06-04,1.9459101490553132,1.916709785096685,1.1590275553325733,2.701224614390956,0.02920036395862824,1,garden_tools
2018-06-05,2.4849066497880004,1.8560824072038147,0.9961928564805923,2.560900304722692,0.6288242425841857,1,garden_tools
2018-06-06,2.3978952727983707,1.8789012096990898,1.1691202510110983,2.65453195951305,0.5189940630992809,1,garden_tools
2018-06-07,2.1972245773362196,1.9200871911303155,1.1687611520836576,2.7201242226928106,0.2771373862059041,1,garden_tools
2018-06-08,1.791759469228055,1.7491165696106272,0.9992328570990365,2.513596477522096,0.04264289961742773,1,garden_tools
2018-06-09,1.791759469228055,1.5330536941540518,0.6950735199379715,2.3010747442138073,0.25870577507400316,1,garden_tools
2018-06-10,1.0986122886681098,1.5635828925731523,0.7983709258795962,2.3633100853881537,-0.4649706039050425,1,garden_tools
2018-06-11,2.3978952727983707,1.8146266117711791,1.072670009219785,2.567469825900831,0.5832686610271915,1,garden_tools
2018-06-12,2.3978952727983707,1.736743158543104,1.0004772079243194,2.5131698022480005,0.6611521142552668,1,garden_tools
2018-06-13,2.1972245773362196,1.7422075481157564,0.9655316594161796,2.4820595654713467,0.45501702922046317,1,garden_tools
